Date (MM/DD/YYYY),Time (HH:MM),ETR (W/m^2),ETRN (W/m^2),GHI (W/m^2),GHI source,GHI uncert (%),DNI (W/m^2),DNI source,DNI uncert (%),DHI (W/m^2),DHI source,DHI uncert (%),GH illum (lx),GH illum source,Global illum uncert (%),DN illum (lx),DN illum source,DN illum uncert (%),DH illum (lx),DH illum source,DH illum uncert (%),Zenith lum (cd/m^2),Zenith lum source,Zenith lum uncert (%),TotCld (tenths),TotCld source,TotCld uncert (code),OpqCld (tenths),OpqCld source,OpqCld uncert (code),Dry-bulb (C),Dry-bulb source,Dry-bulb uncert (code),Dew-point (C),Dew-point source,Dew-point uncert (code),RHum (%),RHum source,RHum uncert (code),Pressure (mbar),Pressure source,Pressure uncert (code),Wdir (degrees),Wdir source,Wdir uncert (code),Wspd (m/s),Wspd source,Wspd uncert (code),Hvis (m),Hvis source,Hvis uncert (code),CeilHgt (m),CeilHgt source,CeilHgt uncert (code),Pwat (cm),Pwat source,Pwat uncert (code),AOD (unitless),AOD source,AOD uncert (code),Alb (unitless),Alb source,Alb uncert (code),Lprecip depth (mm),Lprecip quantity (hr),Lprecip source,Lprecip uncert (code)
10/03/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,0.4,B,8,-0.1,B,8,91,B,8,887,B,8,350,B,8,4.3,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,0.6,A,7,0.0,A,7,96,A,7,888,A,7,340,A,7,4.1,A,7,20900,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,0.6,B,8,0.1,B,8,95,B,8,888,B,8,340,B,8,4.8,B,8,-9900,?,0,77777,B,8,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,07:00,20,603,14,1,18,17,1,18,13,1,18,0,1,18,0,1,18,0,1,18,0,1,31,7,B,8,7,B,8,0.6,B,8,-0.4,B,8,93,B,8,889,B,8,340,B,8,5.5,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,08:00,206,1365,40,1,13,35,1,9,34,1,13,4400,1,13,2400,1,9,4000,1,13,720,1,21,10,A,7,10,A,7,0.6,A,7,-0.6,A,7,92,A,7,889,A,7,340,A,7,6.2,A,7,9700,A,7,270,A,7,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,09:00,416,1365,128,1,9,34,1,9,117,1,13,14000,1,9,3100,1,9,13000,1,13,3100,1,18,10,B,8,10,B,8,1.3,B,8,0.3,B,8,87,B,8,889,B,8,350,B,8,6.0,B,8,-9900,?,0,303,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,10:00,594,1365,184,1,9,12,1,9,178,1,13,20700,1,9,1000,1,9,20200,1,13,6750,1,18,10,B,8,10,B,8,2.1,B,8,0.1,B,8,81,B,8,890,B,8,10,B,8,5.9,B,8,-9900,?,0,337,B,8,1.0,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,11:00,726,1365,297,1,9,5,1,9,295,1,13,33100,1,9,500,1,9,32800,1,13,10410,1,18,10,A,7,10,A,7,2.8,A,7,-1.1,A,7,76,A,7,890,A,7,20,A,7,5.7,A,7,40200,A,7,370,A,7,1.0,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,12:00,805,1365,248,1,9,8,1,9,244,1,13,28500,1,9,700,1,9,28000,1,13,10040,1,18,10,B,8,10,B,8,3.5,B,8,-0.5,B,8,72,B,8,889,B,8,10,B,8,3.8,B,8,-9900,?,0,603,B,8,1.0,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,13:00,823,1365,374,1,9,126,1,9,297,1,13,40500,1,9,13200,1,9,32500,1,13,8060,1,18,9,B,8,9,B,8,4.3,B,8,-0.6,B,8,69,B,8,889,B,8,10,B,8,1.9,B,8,-9900,?,0,837,B,8,1.0,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,14:00,781,1365,301,1,9,88,1,9,250,1,13,33000,1,9,8900,1,9,27900,1,13,7890,1,18,9,A,7,9,A,7,5.0,A,7,-1.1,A,7,65,A,7,889,A,7,0,A,7,0.0,A,7,64400,A,7,1070,A,7,1.0,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,15:00,680,1365,455,1,9,478,1,9,213,1,13,46600,1,9,47700,1,9,22800,1,13,4620,1,18,8,B,8,8,B,8,5.0,B,8,-0.2,B,8,68,B,8,888,B,8,50,B,8,1.2,B,8,-9900,?,0,1070,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,16:00,528,1365,211,1,9,140,1,9,156,1,13,22900,1,9,13700,1,9,17600,1,13,3630,1,18,8,B,8,8,B,8,5.0,B,8,0.3,B,8,70,B,8,888,B,8,100,B,8,2.4,B,8,-9900,?,0,1070,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,17:00,335,1365,139,1,13,148,1,13,101,1,13,14900,1,13,12600,1,13,11800,1,13,2210,1,23,7,A,7,7,A,7,5.0,A,7,0.6,A,7,73,A,7,888,A,7,150,A,7,3.6,A,7,64400,A,7,1070,A,7,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,18:00,117,1365,49,1,18,161,1,18,34,1,18,4900,1,18,7500,1,18,4200,1,18,620,1,31,5,B,8,5,B,8,4.1,B,8,0.8,B,8,76,B,8,888,B,8,140,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,19:00,0,57,4,1,18,8,1,18,2,1,18,0,1,18,0,1,18,0,1,18,0,1,31,3,B,8,3,B,8,3.1,B,8,0.5,B,8,79,B,8,888,B,8,130,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.1,E,8,0.032,F,8,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,2.2,A,7,-0.6,A,7,82,A,7,889,A,7,120,A,7,2.1,A,7,32200,A,7,77777,A,7,1.1,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,0.9,B,8,-0.7,B,8,85,B,8,889,B,8,150,B,8,2.6,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,B,8,1,B,8,-0.4,B,8,-1.3,B,8,89,B,8,889,B,8,180,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,A,7,1,A,7,-1.7,A,7,-2.8,A,7,92,A,7,889,A,7,210,A,7,3.6,A,7,32200,A,7,77777,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/03/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,2,B,8,2,B,8,-1.3,B,8,-1.4,B,8,93,B,8,889,B,8,270,B,8,4.6,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,4,B,8,-1.0,B,8,-1.0,B,8,95,B,8,889,B,8,320,B,8,5.7,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,A,7,5,A,7,-0.6,A,7,-1.1,A,7,96,A,7,890,A,7,20,A,7,6.7,A,7,32200,A,7,77777,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,6,B,8,-1.0,B,8,-1.2,B,8,92,B,8,890,B,8,10,B,8,6.5,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,8,B,8,8,B,8,-1.3,B,8,-2.2,B,8,89,B,8,890,B,8,350,B,8,6.4,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,-1.7,A,7,-3.9,A,7,85,A,7,891,A,7,340,A,7,6.2,A,7,32200,A,7,910,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,-1.5,B,8,-3.8,B,8,83,B,8,891,B,8,320,B,8,5.2,B,8,-9900,?,0,963,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,07:00,18,581,4,1,13,1,1,9,4,1,13,0,1,13,0,1,9,0,1,13,0,1,21,10,B,8,10,B,8,-1.3,B,8,-4.2,B,8,80,B,8,891,B,8,290,B,8,4.1,B,8,-9900,?,0,1017,B,8,0.9,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,08:00,200,1366,44,1,13,7,1,9,43,1,13,5000,1,13,100,1,9,5000,1,13,1500,1,21,10,A,7,10,A,7,-1.1,A,7,-4.4,A,7,78,A,7,891,A,7,270,A,7,3.1,A,7,64400,A,7,1070,A,7,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,09:00,410,1366,120,1,9,54,1,9,103,1,13,13100,1,9,4900,1,9,11600,1,13,2790,1,18,9,B,8,9,B,8,0.4,B,8,-4.1,B,8,68,B,8,891,B,8,280,B,8,2.9,B,8,-9900,?,0,1220,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,10:00,588,1366,255,1,9,181,1,9,176,1,13,27700,1,9,18100,1,9,19900,1,13,4200,1,18,9,B,8,8,B,8,1.8,B,8,-4.9,B,8,58,B,8,891,B,8,280,B,8,2.8,B,8,-9900,?,0,1370,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,11:00,720,1366,391,1,13,339,1,13,210,1,13,41800,1,13,35400,1,13,23100,1,13,4830,1,23,8,A,7,7,A,7,3.3,A,7,-6.7,A,7,48,A,7,891,A,7,290,A,7,2.6,A,7,64400,A,7,1520,A,7,0.7,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,12:00,798,1366,560,1,18,646,1,18,177,1,18,57400,1,18,64000,1,18,20000,1,18,3960,1,31,7,B,8,6,B,8,3.9,B,8,-5.9,B,8,47,B,8,890,B,8,340,B,8,2.4,B,8,-9900,?,0,77777,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,13:00,816,1366,520,1,18,585,1,18,166,1,18,53800,1,18,58300,1,18,18800,1,18,3840,1,31,5,B,8,5,B,8,4.4,B,8,-5.8,B,8,46,B,8,890,B,8,40,B,8,2.3,B,8,-9900,?,0,77777,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,14:00,773,1366,542,1,13,673,1,13,155,1,13,55900,1,13,66800,1,13,18000,1,13,3450,1,23,4,A,7,4,A,7,5.0,A,7,-6.1,A,7,45,A,7,889,A,7,90,A,7,2.1,A,7,80500,A,7,77777,A,7,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,15:00,672,1366,508,1,18,806,1,18,104,1,18,53000,1,18,79600,1,18,13700,1,18,2230,1,31,3,B,8,3,B,8,5.4,B,8,-5.6,B,8,44,B,8,889,B,8,60,B,8,1.4,B,8,-9900,?,0,77777,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,16:00,520,1366,352,1,9,797,1,9,42,1,13,36700,1,9,75100,1,9,8000,1,13,1100,1,18,1,B,8,1,B,8,5.7,B,8,-5.5,B,8,44,B,8,889,B,8,30,B,8,0.7,B,8,-9900,?,0,77777,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,17:00,327,1366,215,1,13,745,1,9,30,1,13,22200,1,13,63700,1,9,6900,1,13,780,1,21,0,A,7,0,A,7,6.1,A,7,-5.6,A,7,43,A,7,889,A,7,0,A,7,0.0,A,7,96600,A,7,77777,A,7,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,18:00,110,1366,56,1,13,449,1,9,17,1,13,5600,1,13,27900,1,9,3300,1,13,340,1,21,0,B,8,0,B,8,4.4,B,8,-4.2,B,8,53,B,8,889,B,8,20,B,8,1.2,B,8,-9900,?,0,77777,B,8,0.8,E,8,0.030,F,8,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,19:00,0,11,0,1,0,0,1,0,0,1,0,0,1,1,0,1,2,0,1,2,0,1,1,0,B,8,0,B,8,2.8,B,8,-3.4,B,8,63,B,8,889,B,8,50,B,8,2.4,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,1.1,A,7,-3.3,A,7,73,A,7,890,A,7,70,A,7,3.6,A,7,32200,A,7,77777,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,0.2,B,8,-3.0,B,8,76,B,8,890,B,8,90,B,8,3.3,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,-0.8,B,8,-3.3,B,8,79,B,8,890,B,8,120,B,8,2.9,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-1.7,A,7,-4.4,A,7,82,A,7,890,A,7,140,A,7,2.6,A,7,32200,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/04/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,-2.4,B,8,-4.0,B,8,84,B,8,890,B,8,90,B,8,1.7,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,-3.2,B,8,-4.4,B,8,86,B,8,890,B,8,50,B,8,0.9,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-3.9,A,7,-5.6,A,7,88,A,7,890,A,7,0,A,7,0.0,A,7,32200,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,-3.5,B,8,-4.4,B,8,88,B,8,890,B,8,40,B,8,1.0,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,B,8,0,B,8,-3.2,B,8,-4.0,B,8,88,B,8,890,B,8,70,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,A,7,0,A,7,-2.8,A,7,-4.4,A,7,88,A,7,890,A,7,110,A,7,3.1,A,7,32200,A,7,77777,A,7,0.8,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,1,B,8,-2.6,B,8,-3.8,B,8,89,B,8,890,B,8,110,B,8,2.9,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,07:00,16,535,13,1,13,21,1,9,11,1,13,0,1,13,0,1,9,0,1,13,0,1,21,7,B,8,2,B,8,-2.4,B,8,-3.6,B,8,91,B,8,890,B,8,120,B,8,2.8,B,8,-9900,?,0,77777,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,08:00,194,1367,84,1,13,218,1,13,52,1,13,8500,1,13,13700,1,13,6600,1,13,950,1,23,10,A,7,3,A,7,-2.2,A,7,-3.3,A,7,92,A,7,890,A,7,120,A,7,2.6,A,7,64400,A,7,77777,A,7,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,09:00,404,1367,219,1,18,381,1,18,104,1,18,22500,1,18,33500,1,18,12600,1,18,1960,1,31,10,B,8,4,B,8,-0.9,B,8,-1.9,B,8,87,B,8,890,B,8,130,B,8,3.5,B,8,-9900,?,0,77777,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,10:00,582,1367,264,1,18,286,1,18,140,1,18,28400,1,18,28800,1,18,16100,1,18,2880,1,31,10,B,8,6,B,8,0.4,B,8,-1.5,B,8,81,B,8,889,B,8,130,B,8,4.3,B,8,-9900,?,0,77777,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,11:00,714,1367,440,1,13,351,1,13,254,1,13,46300,1,13,36500,1,13,27200,1,13,6070,1,23,10,A,7,7,A,7,1.7,A,7,-2.2,A,7,76,A,7,889,A,7,140,A,7,5.2,A,7,64400,A,7,6100,A,7,1.0,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,12:00,792,1367,392,1,9,156,1,9,300,1,13,42200,1,9,16200,1,9,32800,1,13,7960,1,18,10,B,8,8,B,8,2.6,B,8,-1.8,B,8,71,B,8,889,B,8,130,B,8,5.5,B,8,-9900,?,0,6100,B,8,1.0,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,13:00,809,1367,405,1,9,177,1,9,298,1,13,43700,1,9,18400,1,9,32700,1,13,8000,1,18,10,B,8,8,B,8,3.5,B,8,-2.1,B,8,65,B,8,888,B,8,120,B,8,5.9,B,8,-9900,?,0,6100,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,14:00,766,1367,214,1,9,42,1,9,190,1,13,23500,1,9,4200,1,9,21200,1,13,6230,1,18,10,A,7,9,A,7,4.4,A,7,-2.8,A,7,60,A,7,888,A,7,110,A,7,6.2,A,7,64400,A,7,6100,A,7,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,15:00,665,1367,277,1,9,90,1,9,233,1,13,30400,1,9,9000,1,9,26000,1,13,6710,1,18,10,B,8,9,B,8,4.4,B,8,-2.3,B,8,61,B,8,887,B,8,110,B,8,6.4,B,8,-9900,?,0,4523,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,16:00,512,1367,103,1,9,12,1,9,99,1,13,12000,1,9,700,1,9,11700,1,13,4090,1,18,10,B,8,10,B,8,4.4,B,8,-2.1,B,8,61,B,8,887,B,8,110,B,8,6.5,B,8,-9900,?,0,2947,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,17:00,319,1367,86,1,13,4,1,9,85,1,13,9600,1,13,200,1,9,9600,1,13,2950,1,21,10,A,7,10,A,7,4.4,A,7,-2.2,A,7,62,A,7,887,A,7,110,A,7,6.7,A,7,64400,A,7,1370,A,7,1.0,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,18:00,102,1333,16,1,13,4,1,9,16,1,13,1900,1,13,0,1,9,1900,1,13,590,1,21,10,B,8,10,B,8,3.7,B,8,-1.9,B,8,64,B,8,887,B,8,110,B,8,5.8,B,8,-9900,?,0,1330,B,8,0.9,E,8,0.072,F,8,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,19:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,2.9,B,8,-2.3,B,8,65,B,8,887,B,8,100,B,8,5.0,B,8,-9900,?,0,1290,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,20:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,A,7,10,A,7,2.2,A,7,-3.3,A,7,67,A,7,887,A,7,100,A,7,4.1,A,7,32200,A,7,1250,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,21:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,10,B,8,10,B,8,2.0,B,8,-2.3,B,8,70,B,8,886,B,8,100,B,8,3.9,B,8,-9900,?,0,1647,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,22:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,B,8,9,B,8,1.9,B,8,-1.8,B,8,73,B,8,886,B,8,110,B,8,3.8,B,8,-9900,?,0,2043,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,23:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,9,A,7,9,A,7,1.7,A,7,-2.2,A,7,76,A,7,886,A,7,110,A,7,3.6,A,7,32200,A,7,2440,A,7,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/05/1977,24:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,7,B,8,7,B,8,0.8,B,8,-1.6,B,8,80,B,8,885,B,8,100,B,8,3.1,B,8,-9900,?,0,77777,B,8,1.0,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,01:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,6,B,8,5,B,8,-0.2,B,8,-1.8,B,8,85,B,8,885,B,8,90,B,8,2.6,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,02:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,A,7,3,A,7,-1.1,A,7,-2.8,A,7,89,A,7,885,A,7,80,A,7,2.1,A,7,32200,A,7,77777,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,03:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,4,B,8,3,B,8,-1.7,B,8,-2.2,B,8,91,B,8,884,B,8,80,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,04:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,B,8,2,B,8,-2.2,B,8,-2.3,B,8,94,B,8,884,B,8,90,B,8,2.1,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,05:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,3,A,7,2,A,7,-2.8,A,7,-3.3,A,7,96,A,7,884,A,7,90,A,7,2.1,A,7,32200,A,7,77777,A,7,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,06:00,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,5,B,8,3,B,8,-2.2,B,8,-2.7,B,8,95,B,8,883,B,8,60,B,8,1.4,B,8,-9900,?,0,77777,B,8,0.9,E,8,-9900.000,?,0,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,07:00,14,513,10,1,18,19,1,18,8,1,18,0,1,18,0,1,18,0,1,18,0,1,31,7,B,8,3,B,8,-1.7,B,8,-2.5,B,8,93,B,8,883,B,8,30,B,8,0.7,B,8,-9900,?,0,77777,B,8,0.9,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,08:00,189,1368,70,1,13,47,1,13,63,1,13,7600,1,13,3400,1,13,7100,1,13,1430,1,23,9,A,7,4,A,7,-1.1,A,7,-2.2,A,7,92,A,7,883,A,7,0,A,7,0.0,A,7,64400,A,7,77777,A,7,1.0,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,09:00,398,1368,203,1,18,383,1,18,89,1,18,21200,1,18,33600,1,18,11400,1,18,1650,1,31,6,B,8,3,B,8,0.7,B,8,-0.4,B,8,86,B,8,882,B,8,50,B,8,1.4,B,8,-9900,?,0,77777,B,8,1.0,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
10/06/1977,10:00,575,1368,372,1,9,613,1,9,109,1,13,38100,1,9,58500,1,9,13400,1,13,2140,1,18,3,B,8,1,B,8,2.6,B,8,0.3,B,8,79,B,8,882,B,8,90,B,8,2.7,B,8,-9900,?,0,77777,B,8,1.0,E,8,0.070,F,8,-9900.000,?,0,-9900,-9900,?,0
